3,5,-21.341
3,6,19.837
3,7,17.435
3,8,20.127
3,12,19.542
4,5,-22.12
4,6,19.537
4,8,21.541
4,12,18.831
4,18,-16.534
6,5,-24.736
6,6,21.206
6,7,18.115
6,8,22.679
6,12,22.067
6,16,-17.769
6,18,-18.953
7,1,17.367
7,5,-24.357
7,6,21.797
7,7,18.135
7,8,24.812
7,12,20.198
7,16,-17.318
7,18,-17.815
13,6,16.614
13,8,17.426
19,1,18.845
19,2,-16.771
19,5,-26.41
19,6,24.072
19,7,19.465
19,8,27.561
19,12,22.524
19,15,-17.248
19,16,-18.437
19,18,-18.558
25,1,22.73
25,2,-18.993
25,5,-30.075
25,6,27.084
25,7,22.778
25,8,32.864
25,12,24.813
25,14,-17.136
25,15,-19.308
25,16,-20.986
25,18,-20.464
